"Date","Year","Passengers"
2021-05-10,"2019",2512315
2021-05-10,"2020",215645
2021-05-10,"2021",1657722
2021-05-10,"2022",NA
2021-05-11,"2019",2191387
2021-05-11,"2020",163205
2021-05-11,"2021",1315493
2021-05-11,"2022",NA
2021-05-12,"2019",2343675
2021-05-12,"2020",176667
2021-05-12,"2021",1424664
2021-05-12,"2022",NA
2021-05-13,"2019",2611324
2021-05-13,"2020",234928
2021-05-13,"2021",1743515
2021-05-13,"2022",NA
2021-05-14,"2019",2664549
2021-05-14,"2020",250467
2021-05-14,"2021",1716561
2021-05-14,"2022",NA
2021-05-15,"2019",2091116
2021-05-15,"2020",193340
2021-05-15,"2021",1453267
2021-05-15,"2022",NA
2021-05-16,"2019",2620276
2021-05-16,"2020",253807
2021-05-16,"2021",1850531
2021-05-16,"2022",NA
2021-05-17,"2019",2615691
2021-05-17,"2020",244176
2021-05-17,"2021",1734541
2021-05-17,"2022",NA
2021-05-18,"2019",2312727
2021-05-18,"2020",190477
2021-05-18,"2021",1408017
2021-05-18,"2022",NA
2021-05-19,"2019",2472123
2021-05-19,"2020",230367
2021-05-19,"2021",1496089
2021-05-19,"2022",NA
2021-05-20,"2019",2673635
2021-05-20,"2020",318449
2021-05-20,"2021",1728496
2021-05-20,"2022",NA
2021-05-21,"2019",2792670
2021-05-21,"2020",348673
2021-05-21,"2021",1820433
2021-05-21,"2022",NA
2021-05-22,"2019",2124825
2021-05-22,"2020",253190
2021-05-22,"2021",1550044
2021-05-22,"2022",NA
2021-05-23,"2019",2070716
2021-05-23,"2020",267451
2021-05-23,"2021",1863697
2021-05-23,"2022",NA
2021-05-24,"2019",2512237
2021-05-24,"2020",340769
2021-05-24,"2021",1747353
2021-05-24,"2022",NA
2021-05-25,"2019",2453649
2021-05-25,"2020",264843
2021-05-25,"2021",1470840
2021-05-25,"2022",NA
2021-05-26,"2019",2269035
2021-05-26,"2020",261170
2021-05-26,"2021",1618169
2021-05-26,"2022",NA
2021-05-27,"2019",2485770
2021-05-27,"2020",321776
2021-05-27,"2021",1854534
2021-05-27,"2022",NA
2021-05-28,"2019",2570613
2021-05-28,"2020",327133
2021-05-28,"2021",1959593
2021-05-28,"2022",NA
2021-05-29,"2019",2117180
2021-05-29,"2020",268867
2021-05-29,"2021",1605810
2021-05-29,"2022",NA
2021-05-30,"2019",2555578
2021-05-30,"2020",352947
2021-05-30,"2021",1650454
2021-05-30,"2022",NA
2021-05-31,"2019",2499002
2021-05-31,"2020",353261
2021-05-31,"2021",1900170
2021-05-31,"2022",NA
2021-06-01,"2019",2247421
2021-06-01,"2020",267742
2021-06-01,"2021",1682752
2021-06-01,"2022",NA
2021-06-02,"2019",2370152
2021-06-02,"2020",304436
2021-06-02,"2021",1587910
2021-06-02,"2022",NA
2021-06-03,"2019",2623947
2021-06-03,"2020",391882
2021-06-03,"2021",1815931
2021-06-03,"2022",NA
2021-06-04,"2019",2649808
2021-06-04,"2020",419675
2021-06-04,"2021",1879885
2021-06-04,"2022",NA
2021-06-05,"2019",2225952
2021-06-05,"2020",353016
2021-06-05,"2021",1681192
2021-06-05,"2022",NA
2021-06-06,"2019",2669860
2021-06-06,"2020",441255
2021-06-06,"2021",1984658
2021-06-06,"2022",NA
2021-06-07,"2019",2644981
2021-06-07,"2020",430414
2021-06-07,"2021",1828396
2021-06-07,"2022",NA
2021-06-08,"2019",2433189
2021-06-08,"2020",338382
2021-06-08,"2021",1560561
2021-06-08,"2022",NA
2021-06-09,"2019",2509058
2021-06-09,"2020",386969
2021-06-09,"2021",1669537
2021-06-09,"2022",NA
2021-06-10,"2019",2675686
2021-06-10,"2020",502209
2021-06-10,"2021",1975189
2021-06-10,"2022",NA
2021-06-11,"2019",2727860
2021-06-11,"2020",519304
2021-06-11,"2021",2028961
2021-06-11,"2022",NA
2021-06-12,"2019",2318946
2021-06-12,"2020",437119
2021-06-12,"2021",1812797
2021-06-12,"2022",NA
2021-06-13,"2019",2642083
2021-06-13,"2020",544046
2021-06-13,"2021",2097433
2021-06-13,"2022",NA
2021-06-14,"2019",2699580
2021-06-14,"2020",534528
2021-06-14,"2021",1800954
2021-06-14,"2022",NA
2021-06-15,"2019",2466574
2021-06-15,"2020",417924
2021-06-15,"2021",1678688
2021-06-15,"2022",NA
2021-06-16,"2019",2552395
2021-06-16,"2020",441829
2021-06-16,"2021",1792370
2021-06-16,"2022",NA
2021-06-17,"2019",2728786
2021-06-17,"2020",576514
2021-06-17,"2021",2039425
2021-06-17,"2022",NA
2021-06-18,"2019",2772903
2021-06-18,"2020",587908
2021-06-18,"2021",2081115
2021-06-18,"2022",NA
2021-06-19,"2019",2378559
2021-06-19,"2020",507129
2021-06-19,"2021",1882381
2021-06-19,"2022",NA
2021-06-20,"2019",2719643
2021-06-20,"2020",590456
2021-06-20,"2021",2100761
2021-06-20,"2022",NA
2021-06-21,"2019",2716428
2021-06-21,"2020",607540
2021-06-21,"2021",2030577
2021-06-21,"2022",NA
2021-06-22,"2019",2506510
2021-06-22,"2020",471421
2021-06-22,"2021",1795141
2021-06-22,"2022",NA
2021-06-23,"2019",2594661
2021-06-23,"2020",494826
2021-06-23,"2021",1801329
2021-06-23,"2022",NA
2021-06-24,"2019",2711222
2021-06-24,"2020",623624
2021-06-24,"2021",2085327
2021-06-24,"2022",NA
2021-06-25,"2019",2730515
2021-06-25,"2020",632984
2021-06-25,"2021",2137584
2021-06-25,"2022",NA
2021-06-26,"2019",2368846
2021-06-26,"2020",546310
2021-06-26,"2021",1918705
2021-06-26,"2022",NA
2021-06-27,"2019",2632030
2021-06-27,"2020",633810
2021-06-27,"2021",2167380
2021-06-27,"2022",NA
2021-06-28,"2019",2455536
2021-06-28,"2020",625235
2021-06-28,"2021",2066964
2021-06-28,"2022",NA
2021-06-29,"2019",2347767
2021-06-29,"2020",500054
2021-06-29,"2021",1808306
2021-06-29,"2022",NA
2021-06-30,"2019",2547889
2021-06-30,"2020",626516
2021-06-30,"2021",1920663
2021-06-30,"2022",NA
2021-07-01,"2019",2088760
2021-07-01,"2020",764761
2021-07-01,"2021",2147090
2021-07-01,"2022",NA
2021-07-02,"2019",2184253
2021-07-02,"2020",718988
2021-07-02,"2021",2196411
2021-07-02,"2022",NA
2021-07-03,"2019",2345846
2021-07-03,"2020",466669
2021-07-03,"2021",1915017
2021-07-03,"2022",NA
2021-07-04,"2019",2795369
2021-07-04,"2020",732123
2021-07-04,"2021",1681896
2021-07-04,"2022",NA
2021-07-05,"2019",2748718
2021-07-05,"2020",755555
2021-07-05,"2021",2160147
2021-07-05,"2022",NA
2021-07-06,"2019",2506859
2021-07-06,"2020",641761
2021-07-06,"2021",1889911
2021-07-06,"2022",NA
2021-07-07,"2019",2515902
2021-07-07,"2020",632498
2021-07-07,"2021",1880160
2021-07-07,"2022",NA
2021-07-08,"2019",2608209
2021-07-08,"2020",709653
2021-07-08,"2021",2027364
2021-07-08,"2022",NA
2021-07-09,"2019",2716812
2021-07-09,"2020",711124
2021-07-09,"2021",2147903
2021-07-09,"2022",NA
2021-07-10,"2019",2312178
2021-07-10,"2020",656284
2021-07-10,"2021",1987652
2021-07-10,"2022",NA
2021-07-11,"2019",2669717
2021-07-11,"2020",754545
2021-07-11,"2021",2198635
2021-07-11,"2022",NA
2021-07-12,"2019",2615115
2021-07-12,"2020",697985
2021-07-12,"2021",2093066
2021-07-12,"2022",NA
2021-07-13,"2019",2447177
2021-07-13,"2020",540268
2021-07-13,"2021",1832878
2021-07-13,"2022",NA
2021-07-14,"2019",2522563
2021-07-14,"2020",589285
2021-07-14,"2021",1900945
2021-07-14,"2022",NA
2021-07-15,"2019",2716828
2021-07-15,"2020",706164
2021-07-15,"2021",2152053
2021-07-15,"2022",NA
2021-07-16,"2019",2776960
2021-07-16,"2020",720378
2021-07-16,"2021",2199815
2021-07-16,"2022",NA
2021-07-17,"2019",2396462
2021-07-17,"2020",646654
2021-07-17,"2021",1979981
2021-07-17,"2022",NA
2021-07-18,"2019",2727355
2021-07-18,"2020",747422
2021-07-18,"2021",2227704
2021-07-18,"2022",NA
2021-07-19,"2019",2635312
2021-07-19,"2020",695330
2021-07-19,"2021",2141429
2021-07-19,"2022",NA
2021-07-20,"2019",2499460
2021-07-20,"2020",530421
2021-07-20,"2021",1871986
2021-07-20,"2022",NA
2021-07-21,"2019",2561911
2021-07-21,"2020",570951
2021-07-21,"2021",1934918
2021-07-21,"2022",NA
2021-07-22,"2019",2705399
2021-07-22,"2020",704815
2021-07-22,"2021",2101343
2021-07-22,"2022",NA
2021-07-23,"2019",2732770
2021-07-23,"2020",724770
2021-07-23,"2021",2159300
2021-07-23,"2022",NA
2021-07-24,"2019",2364925
2021-07-24,"2020",649027
2021-07-24,"2021",1942871
2021-07-24,"2022",NA
2021-07-25,"2019",2700723
2021-07-25,"2020",751205
2021-07-25,"2021",2177129
2021-07-25,"2022",NA
2021-07-26,"2019",2613346
2021-07-26,"2020",700043
2021-07-26,"2021",2124474
2021-07-26,"2022",NA
2021-07-27,"2019",2438967
2021-07-27,"2020",536756
2021-07-27,"2021",1858328
2021-07-27,"2022",NA
2021-07-28,"2019",2542365
2021-07-28,"2020",573200
2021-07-28,"2021",1923980
2021-07-28,"2022",NA
2021-07-29,"2019",2742882
2021-07-29,"2020",718310
2021-07-29,"2021",2127634
2021-07-29,"2022",NA
2021-07-30,"2019",2730936
2021-07-30,"2020",767320
2021-07-30,"2021",2198585
2021-07-30,"2022",NA
2021-07-31,"2019",2367967
2021-07-31,"2020",709033
2021-07-31,"2021",2007412
2021-07-31,"2022",NA
2021-08-01,"2019",2688640
2021-08-01,"2020",799861
2021-08-01,"2021",2238462
2021-08-01,"2022",NA
2021-08-02,"2019",2619406
2021-08-02,"2020",737235
2021-08-02,"2021",2031758
2021-08-02,"2022",NA
2021-08-03,"2019",2387115
2021-08-03,"2020",543601
2021-08-03,"2021",1797120
2021-08-03,"2022",NA
2021-08-04,"2019",2430094
2021-08-04,"2020",595739
2021-08-04,"2021",1855299
2021-08-04,"2022",NA
2021-08-05,"2019",2707986
2021-08-05,"2020",743599
2021-08-05,"2021",2063720
2021-08-05,"2022",NA
2021-08-06,"2019",2725000
2021-08-06,"2020",762547
2021-08-06,"2021",2109091
2021-08-06,"2022",NA
2021-08-07,"2019",2290340
2021-08-07,"2020",683212
2021-08-07,"2021",1925641
2021-08-07,"2022",NA
2021-08-08,"2019",2647897
2021-08-08,"2020",831789
2021-08-08,"2021",2168264
2021-08-08,"2022",NA
2021-08-09,"2019",2567986
2021-08-09,"2020",761861
2021-08-09,"2021",2022858
2021-08-09,"2022",NA
2021-08-10,"2019",2306829
2021-08-10,"2020",559420
2021-08-10,"2021",1727075
2021-08-10,"2022",NA
2021-08-11,"2019",2391906
2021-08-11,"2020",590749
2021-08-11,"2021",1761348
2021-08-11,"2022",NA
2021-08-12,"2019",2602446
2021-08-12,"2020",761821
2021-08-12,"2021",2045301
2021-08-12,"2022",NA
2021-08-13,"2019",2627564
2021-08-13,"2020",783744
2021-08-13,"2021",2065379
2021-08-13,"2022",NA
2021-08-14,"2019",2171962
2021-08-14,"2020",689895
2021-08-14,"2021",1811767
2021-08-14,"2022",NA
2021-08-15,"2019",2584444
2021-08-15,"2020",862949
2021-08-15,"2021",2114166
2021-08-15,"2022",NA
2021-08-16,"2019",2576965
2021-08-16,"2020",773319
2021-08-16,"2021",1980585
2021-08-16,"2022",NA
2021-08-17,"2019",2247446
2021-08-17,"2020",565946
2021-08-17,"2021",1607238
2021-08-17,"2022",NA
2021-08-18,"2019",2306838
2021-08-18,"2020",586718
2021-08-18,"2021",1678231
2021-08-18,"2022",NA
2021-08-19,"2019",2533184
2021-08-19,"2020",772380
2021-08-19,"2021",1945026
2021-08-19,"2022",NA
2021-08-20,"2019",2559244
2021-08-20,"2020",764468
2021-08-20,"2021",1990608
2021-08-20,"2022",NA
2021-08-21,"2019",2039233
2021-08-21,"2020",625822
2021-08-21,"2021",1685462
2021-08-21,"2022",NA
2021-08-22,"2019",2493162
2021-08-22,"2020",841806
2021-08-22,"2021",1965020
2021-08-22,"2022",NA
2021-08-23,"2019",2358007
2021-08-23,"2020",726788
2021-08-23,"2021",1820355
2021-08-23,"2022",NA
2021-08-24,"2019",2015088
2021-08-24,"2020",523186
2021-08-24,"2021",1468219
2021-08-24,"2022",NA
2021-08-25,"2019",2188688
2021-08-25,"2020",540043
2021-08-25,"2021",1539707
2021-08-25,"2022",NA
2021-08-26,"2019",2561109
2021-08-26,"2020",721060
2021-08-26,"2021",1826310
2021-08-26,"2022",NA
2021-08-27,"2019",2658558
2021-08-27,"2020",738873
2021-08-27,"2021",1853622
2021-08-27,"2022",NA
2021-08-28,"2019",1954902
2021-08-28,"2020",591734
2021-08-28,"2021",1511294
2021-08-28,"2022",NA
2021-08-29,"2019",1887845
2021-08-29,"2020",807695
2021-08-29,"2021",1900658
2021-08-29,"2022",NA
2021-08-30,"2019",2278159
2021-08-30,"2020",711178
2021-08-30,"2021",1629475
2021-08-30,"2022",NA
2021-08-31,"2019",2037750
2021-08-31,"2020",516068
2021-08-31,"2021",1345064
2021-08-31,"2022",NA
2021-09-01,"2019",1889044
2021-09-01,"2020",578131
2021-09-01,"2021",1465197
2021-09-01,"2022",NA
2021-09-02,"2019",2109858
2021-09-02,"2020",877698
2021-09-02,"2021",1896846
2021-09-02,"2022",NA
2021-09-03,"2019",2198828
2021-09-03,"2020",968673
2021-09-03,"2021",2129999
2021-09-03,"2022",NA
2021-09-04,"2019",1755502
2021-09-04,"2020",664640
2021-09-04,"2021",1545955
2021-09-04,"2022",NA
2021-09-05,"2019",2370003
2021-09-05,"2020",689630
2021-09-05,"2021",1630786
2021-09-05,"2022",NA
2021-09-06,"2019",2292985
2021-09-06,"2020",935308
2021-09-06,"2021",2025556
2021-09-06,"2022",NA
2021-09-07,"2019",1943379
2021-09-07,"2020",704075
2021-09-07,"2021",1662932
2021-09-07,"2022",NA
2021-09-08,"2019",2005867
2021-09-08,"2020",616923
2021-09-08,"2021",1439804
2021-09-08,"2022",NA
2021-09-09,"2019",2449302
2021-09-09,"2020",755051
2021-09-09,"2021",1685668
2021-09-09,"2022",NA
2021-09-10,"2019",2484025
2021-09-10,"2020",731353
2021-09-10,"2021",1792979
2021-09-10,"2022",NA
2021-09-11,"2019",1879822
2021-09-11,"2020",613703
2021-09-11,"2021",1363653
2021-09-11,"2022",NA
2021-09-12,"2019",2485134
2021-09-12,"2020",809850
2021-09-12,"2021",1966456
2021-09-12,"2022",NA
2021-09-13,"2019",2405832
2021-09-13,"2020",729558
2021-09-13,"2021",1672895
2021-09-13,"2022",NA
2021-09-14,"2019",2013050
2021-09-14,"2020",522383
2021-09-14,"2021",1271516
2021-09-14,"2022",NA
2021-09-15,"2019",2146857
2021-09-15,"2020",577847
2021-09-15,"2021",1455913
2021-09-15,"2022",NA
2021-09-16,"2019",2455410
2021-09-16,"2020",784746
2021-09-16,"2021",1851345
2021-09-16,"2022",NA
2021-09-17,"2019",2571924
2021-09-17,"2020",812214
2021-09-17,"2021",1942337
2021-09-17,"2022",NA
2021-09-18,"2019",1938402
2021-09-18,"2020",638575
2021-09-18,"2021",1476269
2021-09-18,"2022",NA
2021-09-19,"2019",2517826
2021-09-19,"2020",847968
2021-09-19,"2021",2075468
2021-09-19,"2022",NA
2021-09-20,"2019",2431388
2021-09-20,"2020",769936
2021-09-20,"2021",1820152
2021-09-20,"2022",NA
2021-09-21,"2019",2033490
2021-09-21,"2020",549741
2021-09-21,"2021",1338166
2021-09-21,"2022",NA
2021-09-22,"2019",2188236
2021-09-22,"2020",608726
2021-09-22,"2021",1460478
2021-09-22,"2022",NA
2021-09-23,"2019",2510926
2021-09-23,"2020",826316
2021-09-23,"2021",1904732
2021-09-23,"2022",NA
2021-09-24,"2019",2547611
2021-09-24,"2020",826329
2021-09-24,"2021",2019891
2021-09-24,"2022",NA
2021-09-25,"2019",1966234
2021-09-25,"2020",659350
2021-09-25,"2021",1525438
2021-09-25,"2022",NA
2021-09-26,"2019",2452596
2021-09-26,"2020",873038
2021-09-26,"2021",2102155
2021-09-26,"2022",NA
2021-09-27,"2019",2368818
2021-09-27,"2020",797699
2021-09-27,"2021",1849171
2021-09-27,"2022",NA
2021-09-28,"2019",1998980
2021-09-28,"2020",568688
2021-09-28,"2021",1334997
2021-09-28,"2022",NA
2021-09-29,"2019",2082179
2021-09-29,"2020",634046
2021-09-29,"2021",1448369
2021-09-29,"2022",NA
2021-09-30,"2019",2447687
2021-09-30,"2020",855908
2021-09-30,"2021",1934592
2021-09-30,"2022",NA
2021-10-01,"2019",2526835
2021-10-01,"2020",857186
2021-10-01,"2021",2011794
2021-10-01,"2022",NA
2021-10-02,"2019",1921185
2021-10-02,"2020",677661
2021-10-02,"2021",1534114
2021-10-02,"2022",NA
2021-10-03,"2019",2542118
2021-10-03,"2020",900911
2021-10-03,"2021",2100167
2021-10-03,"2022",NA
2021-10-04,"2019",2400153
2021-10-04,"2020",816838
2021-10-04,"2021",1842054
2021-10-04,"2022",NA
2021-10-05,"2019",2035628
2021-10-05,"2020",590766
2021-10-05,"2021",1390201
2021-10-05,"2022",NA
2021-10-06,"2019",2215233
2021-10-06,"2020",668519
2021-10-06,"2021",1563565
2021-10-06,"2022",NA
2021-10-07,"2019",2605291
2021-10-07,"2020",936915
2021-10-07,"2021",2063090
2021-10-07,"2022",NA
2021-10-08,"2019",2688032
2021-10-08,"2020",968545
2021-10-08,"2021",2169783
2021-10-08,"2022",NA
2021-10-09,"2019",2074718
2021-10-09,"2020",769868
2021-10-09,"2021",1645563
2021-10-09,"2022",NA
2021-10-10,"2019",2555333
2021-10-10,"2020",984234
2021-10-10,"2021",2086146
2021-10-10,"2022",NA
2021-10-11,"2019",2616771
2021-10-11,"2020",958440
2021-10-11,"2021",2083627
2021-10-11,"2022",NA
2021-10-12,"2019",2313632
2021-10-12,"2020",680894
2021-10-12,"2021",1695970
2021-10-12,"2022",NA
2021-10-13,"2019",2317763
2021-10-13,"2020",717940
2021-10-13,"2021",1641419
2021-10-13,"2022",NA
2021-10-14,"2019",2581007
2021-10-14,"2020",950024
2021-10-14,"2021",2048398
2021-10-14,"2022",NA
2021-10-15,"2019",2637667
2021-10-15,"2020",973046
2021-10-15,"2021",2070878
2021-10-15,"2022",NA
2021-10-16,"2019",2049855
2021-10-16,"2020",788743
2021-10-16,"2021",1704466
2021-10-16,"2022",NA
2021-10-17,"2019",2606266
2021-10-17,"2020",1031505
2021-10-17,"2021",2213296
2021-10-17,"2022",NA
2021-10-18,"2019",2514673
2021-10-18,"2020",921031
2021-10-18,"2021",2001297
2021-10-18,"2022",NA
2021-10-19,"2019",2126637
2021-10-19,"2020",662484
2021-10-19,"2021",1446353
2021-10-19,"2022",NA
2021-10-20,"2019",2245199
2021-10-20,"2020",694150
2021-10-20,"2021",1647089
2021-10-20,"2022",NA
2021-10-21,"2019",2541581
2021-10-21,"2020",934386
2021-10-21,"2021",2046694
2021-10-21,"2022",NA
2021-10-22,"2019",2594337
2021-10-22,"2020",958437
2021-10-22,"2021",2108582
2021-10-22,"2022",NA
2021-10-23,"2019",1931971
2021-10-23,"2020",755287
2021-10-23,"2021",1626185
2021-10-23,"2022",NA
2021-10-24,"2019",2478287
2021-10-24,"2020",983745
2021-10-24,"2021",2107839
2021-10-24,"2022",NA
2021-10-25,"2019",2347017
2021-10-25,"2020",898735
2021-10-25,"2021",1989373
2021-10-25,"2022",NA
2021-10-26,"2019",1910506
2021-10-26,"2020",648517
2021-10-26,"2021",1503587
2021-10-26,"2022",NA
2021-10-27,"2019",2066516
2021-10-27,"2020",666957
2021-10-27,"2021",1547075
2021-10-27,"2022",NA
2021-10-28,"2019",2047910
2021-10-28,"2020",873636
2021-10-28,"2021",1927041
2021-10-28,"2022",NA
2021-10-29,"2019",2319906
2021-10-29,"2020",892712
2021-10-29,"2021",1982773
2021-10-29,"2022",NA
2021-10-30,"2019",1836781
2021-10-30,"2020",618476
2021-10-30,"2021",1518020
2021-10-30,"2022",NA
2021-10-31,"2019",2459525
2021-10-31,"2020",936092
2021-10-31,"2021",1845965
2021-10-31,"2022",NA
2021-11-01,"2019",2403304
2021-11-01,"2020",846138
2021-11-01,"2021",1992577
2021-11-01,"2022",NA
2021-11-02,"2019",2005101
2021-11-02,"2020",575829
2021-11-02,"2021",1487874
2021-11-02,"2022",NA
2021-11-03,"2019",2147882
2021-11-03,"2020",636533
2021-11-03,"2021",1525948
2021-11-03,"2022",NA
2021-11-04,"2019",2507365
2021-11-04,"2020",867105
2021-11-04,"2021",1940302
2021-11-04,"2022",NA
2021-11-05,"2019",2544350
2021-11-05,"2020",895091
2021-11-05,"2021",2035406
2021-11-05,"2022",NA
2021-11-06,"2019",1908805
2021-11-06,"2020",689951
2021-11-06,"2021",1527465
2021-11-06,"2022",NA
2021-11-07,"2019",2356349
2021-11-07,"2020",973020
2021-11-07,"2021",2152721
2021-11-07,"2022",NA
2021-11-08,"2019",2465392
2021-11-08,"2020",836600
2021-11-08,"2021",1955530
2021-11-08,"2022",NA
2021-11-09,"2019",2150003
2021-11-09,"2020",596475
2021-11-09,"2021",1456657
2021-11-09,"2022",NA
2021-11-10,"2019",2072207
2021-11-10,"2020",674633
2021-11-10,"2021",1691526
2021-11-10,"2022",NA
